BioSample Accession	SRA Accession	Collection Date	Geographic Location	Latitude	Longitude	Isolation Source	Host	Oxygen Relationship
SAMN03262709	SRS788490	12/02/2014	India	25.951	91.941	sediment metagenome	NA	aerobe
SAMN10866147	SRS4347207	18/08/2017	"Finland: Risofladan, Vaasa"	63.04721	21.71161	soil metagenome	NA	NA
SAMN10866441	SRS4347208	18/08/2017	"Finland: Risofladan, Vaasa"	63.04721	21.71161	soil metagenome	NA	NA
SAMN10866457	SRS4347336	18/08/2017	"Finland: Risofladan, Vaasa"	63.04721	21.71161	soil metagenome	NA	NA
SAMN04550823	SRS1359101	04/07/2015	"China:Guangdong,Guangzhou"	21.821	112.461	soil metagenome	NA	NA
SAMN03701733	SRS942397	01/08/2014	Trinidad and Tobago: Trinidad	10.391	-61.43	soil metagenome	NA	NA
SAMN02399664	SRS500617	2012	New Zealand: Tikitere	-38.0640333	176.36075	hot springs metagenome	NA	NA
SAMN03701734	SRS942342	01/08/2014	Trinidad and Tobago: Trinidad	10.391	-61.43	soil metagenome	NA	NA
SAMN03450272	SRS888507	2014-08	China:Tengchong	24.951101	98.435971	hot springs metagenome	NA	NA
SAMN03701741	SRS942389	01/08/2014	Trinidad and Tobago: Trinidad	10.681	-61.35	soil metagenome	NA	NA
SAMN03701740	SRS942393	01/08/2014	Trinidad and Tobago: Trinidad	10.681	-61.35	soil metagenome	NA	NA
SAMN03701735	SRS942332	01/08/2014	Trinidad and Tobago: Trinidad	10.391	-61.43	soil metagenome	NA	NA
SAMN03450271	SRS888501	2014-08	China:Tengchong	24.951101	98.435971	hot springs metagenome	NA	NA
SAMN04350613	SRS1212632	26/05/2015	"Argentina:SanLuis,La Carolina"	-32.80465	-66.085119	sediment metagenome	NA	NA
SAMN02399665	SRS500618	2012	New Zealand: Tikitere	-38.0640333	176.36075	hot springs metagenome	NA	NA
SAMN06227491	SRS1921920	10/10/2015	Portugal	unknown1	1	aquatic metagenome	NA	NA
SAMN03450278	SRS888526	2014-08	China:Tengchong	24.951101	98.435971	hot springs metagenome	NA	NA
SAMN06212481	SRS1910800	2013-04	Brazil: Canaa dos Carajas	-6.4432151	-50.0358394	mine drainage metagenome	NA	facultative
SAMN10761930	SRS4331290	2014	India	21.9987001	80.6976671	soil metagenome	NA	NA
SAMN02399663	SRS500616	2010	New Zealand: Tikitere	-38.0640333	176.36075	hot springs metagenome	NA	NA
SAMN10973070	SRS4391961	01/04/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN04350604	SRS1212620	26/05/2015	"Argentina:SanLuis,La Carolina"	-32.80468	-66.085195	sediment metagenome	NA	NA
SAMN06226036	SRS1922651	27/02/2014	Costa Rica	10.921251	-85.70472	aquatic metagenome	NA	NA
SAMN06227492	SRS1921919	10/10/2015	Portugal	unknown1	1	aquatic metagenome	NA	NA
SAMN06226038	SRS1922648	27/02/2014	Costa Rica	10.921251	-85.70472	aquatic metagenome	NA	NA
SAMEA3474126	ERS785402	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN06675640	SRS2094432	25/06/2015	missing	missing1	1	soil metagenome	NA	NA
SAMN10973047	SRS4391969	01/07/2013	"China:Jilin, Changbai Mountain"	41.991	127.91	soil metagenome	NA	NA
SAMN10973072	SRS4391959	01/10/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN03701742	SRS942388	01/08/2014	Trinidad and Tobago: Trinidad	10.681	-61.35	soil metagenome	NA	NA
SAMN04531410	SRS1328024	15/07/2015	China	not1	1	soil metagenome	NA	obligate anaerobe
SAMN08933913	SRS3177991	2004-07	USA: New Mexico	35.136401	-106.35924	freshwater metagenome	NA	NA
SAMN04296793	SRS1180540	31/05/2014	"China: the Yellow River delta area, Dongying"	37.76694444	119.1688889	sediment metagenome	NA	NA
SAMN04296782	SRS1180534	31/05/2014	"China: the Yellow River delta area, Dongying"	37.76694444	119.1688889	soil metagenome	NA	NA
SAMN10973064	SRS4391948	01/04/2013	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMN09652684	SRS3545860	2015-01	Algeria: Guelma	36.271	7.161	sediment metagenome	NA	aerobe
SAMN10992524	SRS4414920	01/07/2013	"China:Jilin, Changbai Mountain"	41.991	127.91	soil metagenome	NA	NA
SAMN06675638	SRS2094434	25/06/2015	missing	missing1	1	soil metagenome	NA	NA
SAMN04419263	SRS1257010	05/11/2013	China: Jiangxi	28.21	117.131	soil metagenome	NA	NA
SAMN03701746	SRS942338	01/08/2014	Trinidad and Tobago: Trinidad	10.641	-61.43	soil metagenome	NA	NA
SAMN10864945	SRS4347064	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMEA3474120	ERS785396	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10864889	SRS4347069	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMN10864946	SRS4347062	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMN04350603	SRS1212616	26/05/2015	"Argentina:SanLuis,La Carolina"	-32.804631	-66.085254	sediment metagenome	NA	NA
SAMN10973074	SRS4391967	01/07/2014	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN10864876	SRS4347068	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMEA4353527	ERS1264976	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA4051648	ERS1222758	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN03491553	SRS913783	13/10/2013	Pacific Ocean: Clarion-Clipperton Fracture Zone	13.961	-116.57	seawater metagenome	NA	NA
SAMN02399666	SRS500619	2012	New Zealand: Tikitere	-38.0640333	176.36075	hot springs metagenome	NA	NA
SAMEA3474195	ERS785471	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10761939	SRS4331316	2016	India	21.9987001	80.6976671	soil metagenome	NA	NA
SAMD00041509	DRS026688	2014-03	Japan:Satsuma Iwo-jima	30.780771	130.279471	sediment metagenome	NA	NA
SAMN10864942	SRS4347077	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMEA3474190	ERS785466	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474172	ERS785448	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN03792093	SRS970776	2014-08	China: Tengchong geothermal area	24.951021	98.436131	hot springs metagenome	NA	NA
SAMEA3474192	ERS785468	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10865520	SRS4347076	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMN10864912	SRS4347117	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMN08384074	SRS2872829	2015/2016	Australia: Tomago wetland	-32.9483	151.834721	sediment metagenome	NA	NA
SAMN06226037	SRS1922649	27/02/2014	Costa Rica	10.921251	-85.70472	aquatic metagenome	NA	NA
SAMN10866146	SRS4347341	18/08/2017	"Finland: Risofladan, Vaasa"	63.04721	21.71161	soil metagenome	NA	NA
SAMEA3474236	ERS785512	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10864860	SRS4347074	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMEA3474196	ERS785472	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10973073	SRS4391958	01/04/2014	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN04506840	SRS1311323	20/07/2007	USA: Wyoming	44.431	-110.42	hot springs metagenome	NA	NA
SAMN08384074	SRS2872829	2015/2016	Australia: Tomago wetland	-32.9483	151.834721	sediment metagenome	NA	NA
SAMEA3474138	ERS785414	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA4051669	ERS1222779	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474191	ERS785467	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474238	ERS785514	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474173	ERS785449	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10864923	SRS4347079	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMN08223849	SRS2789997	01/08/2016	Arctic Ocean	72.161	-1.41	marine sediment metagenome	NA	NA
SAMN10531947	SRS4114499	11/09/2015	China:Beijing	39.891	116.491	groundwater metagenome	NA	NA
SAMN03491554	SRS913784	13/10/2013	Pacific Ocean: Clarion-Clipperton Fracture Zone	13.961	-116.57	seawater metagenome	NA	NA
SAMEA4051650	ERS1222760	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10864944	SRS4347075	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMN08384074	SRS2872829	2015/2016	Australia: Tomago wetland	-32.9483	151.834721	sediment metagenome	NA	NA
SAMN10761927	SRS4331281	2016	India	21.9987001	80.6976671	soil metagenome	NA	NA
SAMN10973075	SRS4391966	01/10/2014	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMEA3474194	ERS785470	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10864943	SRS4347070	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMEA3474122	ERS785398	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN08223816	SRS2789968	01/02/2017	Pacific Ocean	32.481	-119.56	marine sediment metagenome	NA	NA
SAMN03450279	SRS888527	2014-08	China:Tengchong	24.951101	98.435971	hot springs metagenome	NA	NA
SAMN09437004	SRS3454879	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMEA3474136	ERS785412	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10973068	SRS4391963	01/07/2014	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMEA4051652	ERS1222762	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10864862	SRS4347078	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMN10973066	SRS4391965	01/10/2013	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMEA4051654	ERS1222764	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN08689272	SRS3038129	2016-06	China:Jianhan Plain	30.411	113.11	aquatic metagenome	NA	NA
SAMN03701748	SRS942336	01/08/2014	Trinidad and Tobago: Trinidad	10.641	-61.43	soil metagenome	NA	NA
SAMD00041508	DRS026687	2014-03	Japan:Satsuma Iwo-jima	30.780771	130.279461	sediment metagenome	NA	NA
SAMEA3474124	ERS785400	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN04868321	SRS1520035	2014	"USA:Rifle, CO"	39.5297091	-107.7714995	freshwater metagenome	NA	NA
SAMN08223815	SRS2789972	01/02/2017	Pacific Ocean	32.481	-119.56	marine sediment metagenome	NA	NA
SAMN10864877	SRS4347095	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMN10531946	SRS4114496	11/09/2015	China:Beijing	39.891	116.491	groundwater metagenome	NA	NA
SAMEA3474177	ERS785453	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436856	SRS3454758	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMEA4051664	ERS1222774	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10866442	SRS4347343	18/08/2017	"Finland: Risofladan, Vaasa"	63.04721	21.71161	soil metagenome	NA	NA
SAMN09436869	SRS3454512	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN10864879	SRS4347125	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMD00041512	DRS026691	2014-03	Japan:Satsuma Iwo-jima	30.780771	130.279501	sediment metagenome	NA	NA
SAMEA3474228	ERS785504	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10864941	SRS4347097	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMEA4051647	ERS1222757	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN03765485	SRS958469	29/06/2006	USA: California	not1	1	hot springs metagenome	NA	NA
SAMEA3474132	ERS785408	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN03765496	SRS958489	19/06/2012	USA: Nevada	not1	1	hot springs metagenome	NA	NA
SAMEA4051666	ERS1222776	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436976	SRS3454659	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436956	SRS3455124	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN08636535	SRS3020372	15/11/2016	USA: Aiken SC	33.191	-81.42	soil metagenome	NA	NA
SAMN03765419	SRS958420	18/06/2012	USA: Nevada	40.396821	-119.21976	hot springs metagenome	NA	NA
SAMEA4353526	ERS1264975	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN04252815	SRS1157462	13/09/2013	Brazil	-19.86160591	-43.79045354	soil metagenome	NA	NA
SAMN10973065	SRS4391949	01/07/2013	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMN10864915	SRS4347109	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMN03491570	SRS913800	11/10/2013	Pacific Ocean: Clarion-Clipperton Fracture Zone	13.851	-116.63	seawater metagenome	NA	NA
SAMN09437008	SRS3454882	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436851	SRS3455007	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN05384261	SRS1572641	21/09/2010	"Germany: Schloeppnerbrunnen fen II, Fichtel Mountains, northeastern Bavaria"	50.1318811	11.8810461	peat metagenome	NA	anaerobe
SAMEA3474115	ERS785391	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN05391799	SRS1565962	2014-06	"USA: NC, Burke County, Linville Gorge"	35.90621	-81.9143	soil metagenome	NA	NA
SAMEA3474193	ERS785469	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474226	ERS785502	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474230	ERS785506	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN04490991	SRS1299787	2014-06	USA: South Carolina	33.196251	-81.73808329	hydrocarbon metagenome	NA	NA
SAMN10864916	SRS4347096	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMEA3474121	ERS785397	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474159	ERS785435	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN03491561	SRS913791	08/10/2013	Pacific Ocean: Clarion-Clipperton Fracture Zone	13.881	-116.47	seawater metagenome	NA	NA
SAMN09436855	SRS3454481	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN03491569	SRS913799	11/10/2013	Pacific Ocean: Clarion-Clipperton Fracture Zone	13.851	-116.63	seawater metagenome	NA	NA
SAMN09436858	SRS3454751	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN05384391	SRS1572630	21/09/2010	"Germany: Schloeppnerbrunnen fen II, Fichtel Mountains, northeastern Bavaria"	50.1318811	11.8810461	peat metagenome	NA	anaerobe
SAMEA3474160	ERS785436	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474197	ERS785473	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10973071	SRS4391960	01/07/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN03765480	SRS958474	26/03/2013	USA: Nevada	40.396861	-119.21981	hot springs metagenome	NA	NA
SAMEA3474164	ERS785440	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474206	ERS785482	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN06675641	SRS2094430	25/06/2015	missing	missing1	1	soil metagenome	NA	NA
SAMN03491563	SRS913794	08/10/2013	Pacific Ocean: Clarion-Clipperton Fracture Zone	13.881	-116.47	seawater metagenome	NA	NA
SAMN08223814	SRS2789967	01/02/2017	Pacific Ocean	32.481	-119.56	marine sediment metagenome	NA	NA
SAMEA3474134	ERS785410	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436995	SRS3455017	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436846	SRS3455001	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMEA4051665	ERS1222775	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436997	SRS3455135	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN10992547	SRS4414903	01/04/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMEA4051672	ERS1222782	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474105	ERS785381	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10865521	SRS4347090	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMN08193313	SRS2763840	17/05/2017	China: Hangzhou	30.11	108.51	soil metagenome	NA	NA
SAMN08636528	SRS3020361	15/11/2016	USA: Aiken SC	33.191	-81.42	soil metagenome	NA	NA
SAMN10622966	SRS4189879	2013-04	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMEA4051678	ERS1222788	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA4051675	ERS1222785	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09437005	SRS3454880	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMEA4051674	ERS1222784	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN03350182	SRS851311	10/09/2013	Senegal	Missing1	1	soil metagenome	NA	NA
SAMEA3474165	ERS785441	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN08636529	SRS3020378	15/11/2016	USA: Aiken SC	33.191	-81.42	soil metagenome	NA	NA
SAMEA4051676	ERS1222786	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN05384271	SRS1572626	21/09/2010	"Germany: Schloeppnerbrunnen fen II, Fichtel Mountains, northeastern Bavaria"	50.1318811	11.8810461	peat metagenome	NA	anaerobe
SAMN09437006	SRS3454881	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN05384321	SRS1572649	21/09/2010	"Germany: Schloeppnerbrunnen fen II, Fichtel Mountains, northeastern Bavaria"	50.1318811	11.8810461	peat metagenome	NA	anaerobe
SAMN10761924	SRS4331280	2016	India	21.9987001	80.6976671	soil metagenome	NA	NA
SAMEA4051670	ERS1222780	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN06309168	SRS1961879	21/06/2011	"USA: Bemidji, MN"	47.341	-95.05	soil metagenome	NA	NA
SAMN05391802	SRS1565965	2014-06	"USA: NC, Burke County, Linville Gorge"	35.90621	-81.9143	soil metagenome	NA	NA
SAMN05391800	SRS1565964	2014-06	"USA: NC, Burke County, Linville Gorge"	35.90621	-81.9143	soil metagenome	NA	NA
SAMEA3474119	ERS785395	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN03765432	SRS958422	19/06/2012	USA: Nevada	40.515551	-119.19914	hot springs metagenome	NA	NA
SAMN10762123	SRS4331282	2016	India	21.9987001	80.6976671	soil metagenome	NA	NA
SAMEA3474252	ERS785528	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10864922	SRS4347093	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMN02399667	SRS500620	2012	New Zealand: Tikitere	-38.0640333	176.36075	hot springs metagenome	NA	NA
SAMEA4051649	ERS1222759	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10864878	SRS4347112	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMEA4557209	ERS1456388	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN05384331	SRS1572651	21/09/2010	"Germany: Schloeppnerbrunnen fen II, Fichtel Mountains, northeastern Bavaria"	50.1318811	11.8810461	peat metagenome	NA	anaerobe
SAMN09436981	SRS3454666	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN03765498	SRS958487	21/06/2012	USA: Nevada	not1	1	hot springs metagenome	NA	NA
SAMN05245477	SRS1505137	2016	China	301	1221	aquatic metagenome	NA	NA
SAMN09436957	SRS3455125	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMEA3474189	ERS785465	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436808	SRS3455117	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN03765423	SRS958468	18/06/2012	USA: Nevada	40.391671	-119.22474	hot springs metagenome	NA	NA
SAMN05384391	SRS1572630	21/09/2010	"Germany: Schloeppnerbrunnen fen II, Fichtel Mountains, northeastern Bavaria"	50.1318811	11.8810461	peat metagenome	NA	anaerobe
SAMN04531410	SRS1328024	15/07/2015	China	not1	1	soil metagenome	NA	obligate anaerobe
SAMN09436980	SRS3454667	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN10864913	SRS4347113	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMN05384286	SRS1572633	21/09/2010	"Germany: Schloeppnerbrunnen fen II, Fichtel Mountains, northeastern Bavaria"	50.1318811	11.8810461	peat metagenome	NA	anaerobe
SAMEA4051671	ERS1222781	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA4051673	ERS1222783	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN05553114	SRS1609417	2014-03	"New Zealand: Takahe Valley, Murchison Mountains"	-45.14	167.331	soil metagenome	NA	NA
SAMEA3474162	ERS785438	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN06341004	SRS1983065	2016-04	"China:Hainan province, Xinglong town"	18.731	110.201	soil metagenome	NA	NA
SAMN09437028	SRS3454497	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436854	SRS3454483	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN08689186	SRS3038028	2016-06	China:Jianhan Plain	30.341	113.431	aquatic metagenome	NA	NA
SAMN03765421	SRS958445	18/06/2012	USA: Nevada	40.391821	-119.22499	hot springs metagenome	NA	NA
SAMN09436778	SRS3454952	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN08636530	SRS3020377	15/11/2016	USA: Aiken SC	33.191	-81.42	soil metagenome	NA	NA
SAMN09436877	SRS3454605	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN10720047	SRS4238910	2012-11-14/2014-06-17	USA: Tennessee	35.97551	-84.274678	groundwater metagenome	NA	NA
SAMEA3474260	ERS785536	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474171	ERS785447	NA	NA	NA	NA	soil metagenome	NA	NA
