BioSample Accession	SRA Accession	Collection Date	Geographic Location	Latitude	Longitude	Isolation Source	Host	Oxygen Relationship
SAMN09437058	SRS3454865	2016-08	China: Shaanxi Province	34.5551	107.9311	soil metagenome	NA	NA
SAMN10992547	SRS4414903	01/04/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN09436806	SRS3455119	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN09436844	SRS3455004	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN10992547	SRS4414903	01/04/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN09436983	SRS3454866	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436994	SRS3454826	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMEA3474137	ERS785413	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436914	SRS3454768	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436779	SRS3454951	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMEA3474185	ERS785461	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA4051689	ERS1222799	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN05384301	SRS1572620	21/09/2010	"Germany: Schloeppnerbrunnen fen II, Fichtel Mountains, northeastern Bavaria"	50.1318811	11.8810461	peat metagenome	NA	anaerobe
SAMN10621502	SRS4179409	01/02/2011	USA: Gulf of Mexico	28.091	-87.02	marine sediment metagenome	NA	NA
SAMN07782857	SRS2592958	2012-10	USA:Gulf of Mexico	28.94011	-87.5824	marine sediment metagenome	NA	NA
SAMN08689185	SRS3038026	2016-06	China:Jianhan Plain	30.421	113.261	aquatic metagenome	NA	NA
SAMEA4051687	ERS1222797	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10699986	SRS4216707	2018-06	"Canada: Saskatchewan, Cluff Lake"	58.37691	-109.5471	soil metagenome	NA	NA
SAMN08223839	SRS2789954	01/02/2017	Pacific Ocean	33.001	-117.57	marine sediment metagenome	NA	NA
SAMN08689222	SRS3038114	2016-06	China:Jianhan Plain	30.421	113.331	aquatic metagenome	NA	NA
SAMN09437010	SRS3454885	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMEA104139461	ERS1798479	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN03350160	SRS851333	10/09/2013	Senegal	Missing1	1	soil metagenome	NA	NA
SAMN09436998	SRS3455133	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN03491571	SRS913801	11/10/2013	Pacific Ocean: Clarion-Clipperton Fracture Zone	13.851	-116.63	seawater metagenome	NA	NA
SAMN09437020	SRS3455347	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN05384361	SRS1572647	21/09/2010	"Germany: Schloeppnerbrunnen fen II, Fichtel Mountains, northeastern Bavaria"	50.1318811	11.8810461	peat metagenome	NA	anaerobe
SAMN03350181	SRS851312	10/09/2013	Senegal	Missing1	1	soil metagenome	NA	NA
SAMN09436777	SRS3454953	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN05384416	SRS1572622	21/09/2010	"Germany: Schloeppnerbrunnen fen II, Fichtel Mountains, northeastern Bavaria"	50.1318811	11.8810461	peat metagenome	NA	anaerobe
SAMN04009581	SRS1044272	2011-08	China: Shennongjia	31.601	110.281	soil metagenome	NA	NA
SAMN03491555	SRS913785	13/10/2013	Pacific Ocean: Clarion-Clipperton Fracture Zone	13.961	-116.57	seawater metagenome	NA	NA
SAMN06043561	SRS1811080	2007-05	Netherlands	not1	1	soil metagenome	NA	NA
SAMN09436868	SRS3454511	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436969	SRS3454489	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMD00041513	DRS026692	2014-03	Japan:Satsuma Iwo-jima	30.780771	130.279511	sediment metagenome	NA	NA
SAMN09436841	SRS3455268	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN10992549	SRS4414922	01/10/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN09436901	SRS3455282	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN05553076	SRS1609374	2014-03	"New Zealand: Takahe Valley, Murchison Mountains"	-45.14	167.331	soil metagenome	NA	NA
SAMN09436915	SRS3454769	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09437027	SRS3454499	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMEA3474244	ERS785520	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09437059	SRS3454863	2016-08	China: Shaanxi Province	34.5551	107.9311	soil metagenome	NA	NA
SAMN07483676	SRS2417891	2015	Australia: Kencherrang fenced	-13.84394	141.6163901	soil metagenome	NA	NA
SAMN10866440	SRS4347340	18/08/2017	"Finland: Risofladan, Vaasa"	63.04721	21.71161	soil metagenome	NA	NA
SAMN09436789	SRS3454706	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN09436955	SRS3455131	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN10992547	SRS4414903	01/04/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN09436918	SRS3454772	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN10622967	SRS4189875	2013-04	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMEA3474179	ERS785455	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474292	ERS785568	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09437026	SRS3454500	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436849	SRS3454998	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN10622968	SRS4189876	2013-04	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMN10882654	SRS4343056	18/05/2017	India	Not1	1	freshwater sediment metagenome	NA	NA
SAMN07782848	SRS2592998	2012-10	USA:Gulf of Mexico	28.94011	-87.5824	marine sediment metagenome	NA	NA
SAMN07785570	SRS2594338	2012-10	USA:Gulf of Mexico	28.91641	-87.6691	marine sediment metagenome	NA	NA
SAMN09436921	SRS3454759	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMEA3474288	ERS785564	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436988	SRS3454776	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436799	SRS3454471	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN04531410	SRS1328024	15/07/2015	China	not1	1	soil metagenome	NA	obligate anaerobe
SAMN10992541	SRS4414917	01/04/2013	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMN08223838	SRS2789955	01/02/2017	Pacific Ocean	33.001	-117.57	marine sediment metagenome	NA	NA
SAMEA4557191	ERS1456370	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN04531410	SRS1328024	15/07/2015	China	not1	1	soil metagenome	NA	obligate anaerobe
SAMN02673299	SRS569226	18/07/2009	Atlantic Ocean: Loke's Castle hydrothermal field	missing1	1	hydrothermal vent metagenome	NA	NA
SAMEA3474135	ERS785411	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474290	ERS785566	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10820181	SRS4293845	24/04/2013	Spain: Blanes Open Slope	41.1450001	2.8925001	marine sediment metagenome	NA	NA
SAMN10761940	SRS4327376	2016	India	21.9987001	80.6976671	soil metagenome	NA	NA
SAMN08223826	SRS2789986	01/02/2017	Pacific Ocean	33.041	-117.57	marine sediment metagenome	NA	NA
SAMN03765507	SRS958499	22/06/2012	USA: California	not1	1	hot springs metagenome	NA	NA
SAMN03350163	SRS851330	10/09/2013	Senegal	Missing1	1	soil metagenome	NA	NA
SAMN05553116	SRS1609419	2014-03	"New Zealand: Takahe Valley, Murchison Mountains"	-45.14	167.331	soil metagenome	NA	NA
SAMN09436786	SRS3454704	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN07785456	SRS2594289	2012-10	USA:Gulf of Mexico	28.63651	-87.8685	marine sediment metagenome	NA	NA
SAMEA4051668	ERS1222778	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436913	SRS3454766	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN10992547	SRS4414903	01/04/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN09437040	SRS3454792	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436900	SRS3455281	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMEA104139567	ERS1798585	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474156	ERS785432	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474167	ERS785443	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09437029	SRS3454498	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN02837974	SRS631671	2011-04	USA: VT	VT1	44.1.9121	soil metagenome	NA	NA
SAMN02838019	SRS631696	2012-10	USA: VT	VT1	44.1.9121	soil metagenome	NA	NA
SAMN02837938	SRS631705	2011-06	USA: NH	NH1	43.34.511	soil metagenome	NA	NA
SAMN02837976	SRS631726	2011-06	USA: VT	VT1	44.1.9121	soil metagenome	NA	NA
SAMN02838011	SRS631740	2012-06	USA: VT	VT1	44.1.9121	soil metagenome	NA	NA
SAMN09436895	SRS3455271	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN08223817	SRS2789969	01/02/2017	Pacific Ocean	32.481	-119.56	marine sediment metagenome	NA	NA
SAMN05384296	SRS1572638	21/09/2010	"Germany: Schloeppnerbrunnen fen II, Fichtel Mountains, northeastern Bavaria"	50.1318811	11.8810461	peat metagenome	NA	anaerobe
SAMN09437017	SRS3454739	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMEA4557199	ERS1456378	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474175	ERS785451	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436977	SRS3454658	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436960	SRS3455137	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436987	SRS3454958	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN05384421	SRS1572648	21/09/2010	"Germany: Schloeppnerbrunnen fen II, Fichtel Mountains, northeastern Bavaria"	50.1318811	11.8810461	peat metagenome	NA	anaerobe
SAMN05384351	SRS1572627	21/09/2010	"Germany: Schloeppnerbrunnen fen II, Fichtel Mountains, northeastern Bavaria"	50.1318811	11.8810461	peat metagenome	NA	anaerobe
SAMN09436826	SRS3454629	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN05553112	SRS1609415	2014-03	"New Zealand: Takahe Valley, Murchison Mountains"	-45.14	167.331	soil metagenome	NA	NA
SAMEA3474163	ERS785439	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN05601530	SRS1630835	2012-05	China:Heilongjiang	47.791	133.631	soil metagenome	NA	NA
SAMN10621518	SRS4179253	28/01/2011	USA: Gulf of Mexico	27.761	-86.65	marine sediment metagenome	NA	NA
SAMEA3474103	ERS785379	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10622962	SRS4189882	2013-10	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMN04252815	SRS1157462	13/09/2013	Brazil	-19.86160591	-43.79045354	soil metagenome	NA	NA
SAMN09436989	SRS3454812	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN07782965	SRS2592869	2012-10	USA:Gulf of Mexico	29.00031	-87.5074	marine sediment metagenome	NA	NA
SAMN09437025	SRS3454494	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN08223855	SRS2789959	01/08/2016	Arctic Ocean	72.161	-1.41	marine sediment metagenome	NA	NA
SAMN09436979	SRS3454660	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN10992549	SRS4414922	01/10/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN03350166	SRS851328	10/09/2013	Senegal	Missing1	1	soil metagenome	NA	NA
SAMEA3474107	ERS785383	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436907	SRS3454641	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN10992543	SRS4414915	01/10/2013	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMN10992549	SRS4414922	01/10/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMEA3474131	ERS785407	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436959	SRS3455127	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMEA3474187	ERS785463	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436810	SRS3454830	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN10992541	SRS4414917	01/04/2013	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMN07782846	SRS2593003	2012-10	USA:Gulf of Mexico	28.94011	-87.5824	marine sediment metagenome	NA	NA
SAMD00041511	DRS026690	2014-03	Japan:Satsuma Iwo-jima	30.780771	130.279491	sediment metagenome	NA	NA
SAMN09437018	SRS3454741	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMEA4557221	ERS1456400	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA104139538	ERS1798556	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436951	SRS3454521	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436775	SRS3454947	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMEA3474123	ERS785399	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA33552418	ERS1482851	NA	NA	NA	NA	aquatic metagenome	NA	NA
SAMN07782847	SRS2592999	2012-10	USA:Gulf of Mexico	28.94011	-87.5824	marine sediment metagenome	NA	NA
SAMN09436971	SRS3454495	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN05553113	SRS1609416	2014-03	"New Zealand: Takahe Valley, Murchison Mountains"	-45.14	167.331	soil metagenome	NA	NA
SAMN06458626	SRS2023668	2016	China: Qinghai	36.561	100.531	aquatic metagenome	NA	NA
SAMEA3673595	ERS980744	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN08689268	SRS3038103	2016-06	China:Jianhan Plain	30.441	113.361	aquatic metagenome	NA	NA
SAMN09436937	SRS3455159	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN10622965	SRS4189877	2013-04	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMN10992547	SRS4414903	01/04/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN09436788	SRS3454708	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN09436809	SRS3455118	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN04350609	SRS1212629	26/05/2015	"Argentina:SanLuis,La Carolina"	-32.808284	-66.087911	sediment metagenome	NA	NA
SAMN10623024	SRS4189902	2013-04	China: Jiangxi Province	26.531	114.181	soil metagenome	NA	NA
SAMN07782964	SRS2592868	2012-10	USA:Gulf of Mexico	29.00031	-87.5074	marine sediment metagenome	NA	NA
SAMN09436857	SRS3454756	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN09436776	SRS3454954	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN03765483	SRS958471	29/06/2006	USA: California	not1	1	hot springs metagenome	NA	NA
SAMEA4051677	ERS1222787	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN03350168	SRS851323	10/09/2013	Senegal	Missing1	1	soil metagenome	NA	NA
SAMN09436985	SRS3454961	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436961	SRS3455136	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMEA104139485	ERS1798503	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436853	SRS3454753	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN09436968	SRS3454490	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN10850743	SRS4311853	2015-11	Viet Nam: Cattien National Park	11.431	107.431	soil metagenome	NA	NA
SAMN09437019	SRS3454740	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09437009	SRS3454883	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436859	SRS3454752	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN10623018	SRS4189889	2013-10	China: Jiangxi Province	26.531	114.181	soil metagenome	NA	NA
SAMN10622986	SRS4189860	2014-07	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMN10909298	SRS4353179	2016	Germany: Mecklenbrug-Brandenburg	53.171	13.031	freshwater sediment metagenome	NA	NA
SAMN03765486	SRS958484	19/06/2012	USA: Nevada	not1	1	hot springs metagenome	NA	NA
SAMEA4557205	ERS1456384	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN05391780	SRS1565960	2014-06	"USA: NC, Burke County, Linville Gorge"	35.90621	-81.9143	soil metagenome	NA	NA
SAMN09436876	SRS3455025	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09437001	SRS3454987	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN10959231	SRS4374053	29/06/2013	China: Hani terrace	23.111	102.741	soil metagenome	NA	NA
SAMN10992551	SRS4414899	01/07/2014	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN09436916	SRS3454770	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09437071	SRS3454686	2016-08	China: Shaanxi Province	34.5551	107.9311	soil metagenome	NA	NA
SAMN09436974	SRS3454665	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436866	SRS3454509	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436836	SRS3455260	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN10992541	SRS4414917	01/04/2013	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMN09436890	SRS3455170	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436952	SRS3455129	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN03765499	SRS958486	21/06/2012	USA: Nevada	not1	1	hot springs metagenome	NA	NA
SAMN07782933	SRS2593031	2012-10	USA:Gulf of Mexico	28.94011	-87.5824	marine sediment metagenome	NA	NA
SAMEA3474109	ERS785385	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN02837945	SRS631664	2011-01	USA: NH	NH1	43.34.621	soil metagenome	NA	NA
SAMN02838001	SRS631689	2012-10	USA: VT	VT1	44.1.841	soil metagenome	NA	NA
SAMN02837946	SRS631698	2011-02	USA: NH	NH1	43.34.621	soil metagenome	NA	NA
SAMN02837958	SRS631720	2011-02	USA: VT	VT1	44.1.841	soil metagenome	NA	NA
SAMN02837992	SRS631734	2012-02	USA: VT	VT1	44.1.841	soil metagenome	NA	NA
SAMN10992551	SRS4414899	01/07/2014	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN04531410	SRS1328024	15/07/2015	China	not1	1	soil metagenome	NA	obligate anaerobe
SAMN10864940	SRS4347107	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMEA3474108	ERS785384	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436984	SRS3454959	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436860	SRS3454745	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN09436885	SRS3455209	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN08689203	SRS3038152	2016-06	China:Jianhan Plain	30.461	113.391	aquatic metagenome	NA	NA
SAMN03765497	SRS958488	19/06/2012	USA: Nevada	not1	1	hot springs metagenome	NA	NA
SAMN07782956	SRS2592950	2012-10	USA:Gulf of Mexico	29.00031	-87.5074	marine sediment metagenome	NA	NA
SAMEA3474184	ERS785460	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436906	SRS3454642	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMEA4557178	ERS1456357	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436999	SRS3455132	2016-08	China: Shaanxi Province	34.5611	107.9211	not_specified	NA	NA
SAMN02673302	SRS570812	18/06/2011	Atlantic Ocean: Soria Moria hydrothermal field	missing1	1	not_specified	NA	NA
SAMN09436917	SRS3454771	2016-08	China: Shaanxi Province	34.5621	107.9261	not_specified	NA	NA
SAMN09436870	SRS3454733	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN10623022	SRS4189900	2013-04	China: Jiangxi Province	26.531	114.181	soil metagenome	NA	NA
SAMN03765426	SRS958433	19/06/2012	USA: Nevada	40.404471	-87.5074	hot springs metagenome	NA	NA
SAMN07782932	SRS2592997	2012-10	USA:Gulf of Mexico	28.94011	-87.5824	marine sediment metagenome	NA	NA
SAMN04531410	SRS1328024	15/07/2015	China	not1	1	soil metagenome	NA	obligate anaerobe
SAMN05553099	SRS1609401	2014-03	"New Zealand: Takahe Valley, Murchison Mountains"	-45.14	167.331	soil metagenome	NA	NA
SAMN09436904	SRS3454638	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
