BioSample Accession	SRA Accession	Collection Date	Geographic Location	Latitude	Longitude	Isolation Source	Host	Oxygen Relationship
SAMN09436923	SRS3455014	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMEA3673597	ERS980746	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474116	ERS785392	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436966	SRS3454492	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN08689167	SRS3038054	2016-06	China:Jianhan Plain	30.391	113.071	aquatic metagenome	NA	NA
SAMN09436958	SRS3455126	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN07782967	SRS2592871	2012-10	USA:Gulf of Mexico	29.00031	-87.5074	marine sediment metagenome	NA	NA
SAMN07785565	SRS2594301	2012-10	USA:Gulf of Mexico	28.91641	-87.6691	marine sediment metagenome	NA	NA
SAMN09437016	SRS3454738	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436905	SRS3454639	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436867	SRS3454510	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMEA104139493	ERS1798511	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN02837933	SRS631665	2011-01	USA: NH	NH1	43.34.511	soil metagenome	NA	NA
SAMN02838002	SRS631690	2012-10	USA: VT	VT1	44.1.841	soil metagenome	NA	NA
SAMN02837934	SRS631699	2011-02	USA: NH	NH1	43.34.511	soil metagenome	NA	NA
SAMN02837972	SRS631721	2011-02	USA: VT	VT1	44.1.9121	soil metagenome	NA	NA
SAMN02838007	SRS631735	2012-02	USA: VT	VT1	44.1.9121	soil metagenome	NA	NA
SAMN03350162	SRS851331	10/09/2013	Senegal	Missing1	1	soil metagenome	NA	NA
SAMN08933615	SRS3174525	04/07/2017	"China:JiangxiProvince,Longnan"	24.82441	114.82001	soil metagenome	NA	anaerobe
SAMN09436947	SRS3454525	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436970	SRS3454496	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMEA3474100	ERS785376	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10699991	SRS4216700	2017-06	"Canada: Saskatchewan, Cluff Lake"	58.37661	-109.548	soil metagenome	NA	NA
SAMN07782955	SRS2592955	2012-10	USA:Gulf of Mexico	29.00031	-87.5074	marine sediment metagenome	NA	NA
SAMN07782978	SRS2592902	2012-10	USA:Gulf of Mexico	28.94011	-87.5824	marine sediment metagenome	NA	NA
SAMN06241499	SRS1932281	2012-12	Thailand: Ang Thong province	14.641	100.231	soil metagenome	NA	NA
SAMEA4353550	ERS1264999	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09211837	SRS3315978	2015	Canada	63.25241	-120.8464	hydrocarbon metagenome	NA	NA
SAMN02673304	SRS570792	18/06/2011	Atlantic Ocean: Soria Moria hydrothermal field	missing1	1	hydrothermal vent metagenome	NA	NA
SAMN05384376	SRS1572635	21/09/2010	"Germany: Schloeppnerbrunnen fen II, Fichtel Mountains, northeastern Bavaria"	50.1318811	11.8810461	peat metagenome	NA	anaerobe
SAMN08200974	SRS2767374	28/11/2015	China:laibin city	23.421	109.051	soil metagenome	NA	NA
SAMN09436965	SRS3454485	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436861	SRS3455349	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN09437035	SRS3455243	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN03765506	SRS958491	22/06/2012	USA: California	not1	1	hot springs metagenome	NA	NA
SAMN09437030	SRS3454701	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436871	SRS3454851	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436936	SRS3455350	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN07782984	SRS2593090	2012-10	USA:Gulf of Mexico	28.97611	-87.8683	marine sediment metagenome	NA	NA
SAMN07782966	SRS2592870	2012-10	USA:Gulf of Mexico	29.00031	-87.5074	marine sediment metagenome	NA	NA
SAMN09436817	SRS3454856	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN09436887	SRS3455213	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN10699985	SRS4216706	2017-06	"Canada: Saskatchewan, Cluff Lake"	58.37691	-109.5471	soil metagenome	NA	NA
SAMN10820161	SRS4293842	01/10/2012	Spain: Blanes Open Slope	41.1450001	2.8925001	marine sediment metagenome	NA	NA
SAMEA3871885	ERS1059019	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436953	SRS3455128	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMEA4051663	ERS1222773	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436865	SRS3454516	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN10992541	SRS4414917	01/04/2013	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMN09436850	SRS3455005	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN07785566	SRS2594300	2012-10	USA:Gulf of Mexico	28.91641	-87.6691	marine sediment metagenome	NA	NA
SAMEA3474198	ERS785474	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436978	SRS3454661	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN10622972	SRS4189831	2013-07	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMEA3474161	ERS785437	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474169	ERS785445	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436945	SRS3454531	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436840	SRS3455270	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN10622963	SRS4189878	2013-10	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMN03765416	SRS958434	19/06/2012	USA: Nevada	40.397631	-119.22018	hot springs metagenome	NA	NA
SAMN09437037	SRS3455250	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436886	SRS3455216	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN10992541	SRS4414917	01/04/2013	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMN10992541	SRS4414917	01/04/2013	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMN07785569	SRS2594337	2012-10	USA:Gulf of Mexico	28.91641	-87.6691	marine sediment metagenome	NA	NA
SAMN04531410	SRS1328024	15/07/2015	China	not1	1	soil metagenome	NA	obligate anaerobe
SAMN05391819	SRS1565984	2014-06	"USA: NC, Burke County, Linville Gorge"	35.90621	-81.9143	soil metagenome	NA	NA
SAMN07785536	SRS2594414	2012-10	USA:Gulf of Mexico	28.91641	-87.6691	marine sediment metagenome	NA	NA
SAMN08223843	SRS2789958	01/02/2017	Pacific Ocean	33.001	-117.57	marine sediment metagenome	NA	NA
SAMN09437049	SRS3454985	2016-08	China: Shaanxi Province	34.5551	107.9311	soil metagenome	NA	NA
SAMN09436990	SRS3455309	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMEA3474170	ERS785446	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436910	SRS3454644	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436982	SRS3454843	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN10622961	SRS4189881	2013-10	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMN07785567	SRS2594299	2012-10	USA:Gulf of Mexico	28.91641	-87.6691	marine sediment metagenome	NA	NA
SAMN09436879	SRS3454616	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN10623025	SRS4189895	2013-04	China: Jiangxi Province	26.531	114.181	soil metagenome	NA	NA
SAMN10850744	SRS4311856	2015-11	Viet Nam: Cattien National Park	11.431	107.431	soil metagenome	NA	NA
SAMN10992550	SRS4414923	01/04/2014	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN07782939	SRS2593032	2012-10	USA:Gulf of Mexico	29.00031	-87.5074	marine sediment metagenome	NA	NA
SAMN10623030	SRS4189894	2013-07	China: Jiangxi Province	26.531	114.181	soil metagenome	NA	NA
SAMN10622960	SRS4189863	2013-10	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMN10622979	SRS4189824	2014-04	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMN10992541	SRS4414917	01/04/2013	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMN10992549	SRS4414922	01/10/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN07964879	SRS2758492	2014-09	Spain	42.721	1.221	freshwater sediment metagenome	NA	NA
SAMN09436964	SRS3454486	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN10622974	SRS4189829	2014-10	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMN10992552	SRS4414910	01/10/2014	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN10865504	SRS4347110	17/04/2017	USA: Wisconsin	44.111	-88.23	activated sludge metagenome	NA	NA
SAMEA104139527	ERS1798545	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474111	ERS785387	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474110	ERS785386	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436930	SRS3455023	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMEA4353556	ERS1265005	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA104139475	ERS1798493	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA104139500	ERS1798518	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10992549	SRS4414922	01/10/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN09436875	SRS3454635	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMEA3474254	ERS785530	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09437039	SRS3455249	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN10622959	SRS4189864	2013-10	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMN10992549	SRS4414922	01/10/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN07782946	SRS2592933	2012-10	USA:Gulf of Mexico	29.00031	-87.5074	marine sediment metagenome	NA	NA
SAMEA3474125	ERS785401	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436835	SRS3455267	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN09437034	SRS3455245	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09437041	SRS3454787	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN07785553	SRS2594219	2012-10	USA:Gulf of Mexico	28.91641	-87.6691	marine sediment metagenome	NA	NA
SAMN08223827	SRS2789985	01/02/2017	Pacific Ocean	33.041	-117.57	marine sediment metagenome	NA	NA
SAMN09436898	SRS3455275	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN10992549	SRS4414922	01/10/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMEA3474090	ERS785366	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN05553085	SRS1609384	2014-03	"New Zealand: Takahe Valley, Murchison Mountains"	-45.14	167.331	soil metagenome	NA	NA
SAMN06020134	SRS1806412	12/05/2015	China: Xikuangshan hill	27.46351	-111.293	soil metagenome	NA	NA
SAMN09436829	SRS3454632	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN09436811	SRS3455108	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN10622984	SRS4189859	2014-07	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMN03765492	SRS958477	19/06/2012	USA: Nevada	not1	1	hot springs metagenome	NA	NA
SAMEA104139657	ERS1798675	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474200	ERS785476	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10622987	SRS4189861	2014-07	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMN10992551	SRS4414899	01/07/2014	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN09742341	SRS3612017	22/07/2014	USA: Yellowstone National Park	44.4193291	-110.954192	hot springs metagenome	NA	NA
SAMEA3474166	ERS785442	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09437021	SRS3454732	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN07782957	SRS2592952	2012-10	USA:Gulf of Mexico	29.00031	-87.5074	marine sediment metagenome	NA	NA
SAMN07785546	SRS2594464	2012-10	USA:Gulf of Mexico	28.91641	-87.6691	marine sediment metagenome	NA	NA
SAMN07785535	SRS2594412	2012-10	USA:Gulf of Mexico	28.91641	-87.6691	marine sediment metagenome	NA	NA
SAMN10531949	SRS4114493	11/09/2015	China:Beijing	39.891	116.491	groundwater metagenome	NA	NA
SAMN03765435	SRS958418	19/06/2012	USA: Nevada	41.030391	-119.0162	hot springs metagenome	NA	NA
SAMD00041514	DRS026693	2014-03	Japan:Satsuma Iwo-jima	30.780771	130.279521	sediment metagenome	NA	NA
SAMEA104139523	ERS1798541	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN08689202	SRS3038151	2016-06	China:Jianhan Plain	30.511	113.231	aquatic metagenome	NA	NA
SAMN05553097	SRS1609399	2014-03	"New Zealand: Takahe Valley, Murchison Mountains"	-45.14	167.331	soil metagenome	NA	NA
SAMD00057754	NA	17/09/2015	Cameroon: Bityili	missing1	1	not_specified	NA	NA
SAMN09436796	SRS3454470	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN10992541	SRS4414917	01/04/2013	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMN07782931	SRS2592996	2012-10	USA:Gulf of Mexico	28.94011	-87.5824	marine sediment metagenome	NA	NA
SAMN08384074	SRS2872829	2015/2016	Australia: Tomago wetland	-32.9483	151.834721	sediment metagenome	NA	NA
SAMEA3474168	ERS785444	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN03701747	SRS942337	01/08/2014	Trinidad and Tobago: Trinidad	10.641	-61.43	soil metagenome	NA	NA
SAMN04252815	SRS1157462	13/09/2013	Brazil	-19.86160591	-43.79045354	soil metagenome	NA	NA
SAMN05391815	SRS1565979	2014-06	"USA: NC, Burke County, Linville Gorge"	35.90621	-81.9143	soil metagenome	NA	NA
SAMN10992549	SRS4414922	01/10/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMEA4051667	ERS1222777	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474102	ERS785378	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474088	ERS785364	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436827	SRS3454630	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN09437033	SRS3454476	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN10992547	SRS4414903	01/04/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN06820583	SRS2285824	08/06/2015	Korea: Chuncheon	37.93406501	127.770111	soil metagenome	NA	NA
SAMN10992547	SRS4414903	01/04/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN07782836	SRS2593046	2012-10	USA:Gulf of Mexico	28.94011	-87.5824	marine sediment metagenome	NA	NA
SAMN10621503	SRS4179327	24/01/2011	USA: Gulf of Mexico	27.591	-85.38	marine sediment metagenome	NA	NA
SAMN10820160	SRS4293835	01/10/2012	Spain: Blanes Open Slope	41.1450001	2.8925001	marine sediment metagenome	NA	NA
SAMN09437038	SRS3455248	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN07782945	SRS2592934	2012-10	USA:Gulf of Mexico	29.00031	-87.5074	marine sediment metagenome	NA	NA
SAMEA4051655	ERS1222765	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474258	ERS785534	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN05553111	SRS1609414	2014-03	"New Zealand: Takahe Valley, Murchison Mountains"	-45.14	167.331	soil metagenome	NA	NA
SAMN09436837	SRS3455263	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN07785568	SRS2594298	2012-10	USA:Gulf of Mexico	28.91641	-87.6691	marine sediment metagenome	NA	NA
SAMEA104139571	ERS1798589	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN05553092	SRS1609393	2014-03	"New Zealand: Takahe Valley, Murchison Mountains"	-45.14	167.331	soil metagenome	NA	NA
SAMN05553095	SRS1609396	2014-03	"New Zealand: Takahe Valley, Murchison Mountains"	-45.14	167.331	soil metagenome	NA	NA
SAMN10623019	SRS4189892	2013-10	China: Jiangxi Province	26.531	114.181	soil metagenome	NA	NA
SAMN10992550	SRS4414923	01/04/2014	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMEA4557223	ERS1456402	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474133	ERS785409	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN05553098	SRS1609400	2014-03	"New Zealand: Takahe Valley, Murchison Mountains"	-45.14	167.331	soil metagenome	NA	NA
SAMN09437003	SRS3454878	2016-08	China: Shaanxi Province	34.5611	107.9211	not_specified	NA	NA
SAMN09436938	SRS3455158	2016-08	China: Shaanxi Province	34.5621	107.9261	not_specified	NA	NA
SAMN10992545	SRS4414897	01/07/2014	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMN10992550	SRS4414923	01/04/2014	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN06227489	SRS1921922	10/10/2015	Portugal	unknown1	1	aquatic metagenome	NA	NA
SAMN09437000	SRS3454720	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436954	SRS3455130	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN10623043	SRS4189820	2014-07	China: Jiangxi Province	26.531	114.181	soil metagenome	NA	NA
SAMN07785554	SRS2594220	2012-10	USA:Gulf of Mexico	28.91641	-87.6691	marine sediment metagenome	NA	NA
SAMEA4557179	ERS1456358	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09437051	SRS3455089	2016-08	China: Shaanxi Province	34.5551	107.9311	soil metagenome	NA	NA
SAMN07785450	SRS2594291	2012-10	USA:Gulf of Mexico	28.63651	-87.8685	marine sediment metagenome	NA	NA
SAMEA104139658	ERS1798676	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN06241493	SRS1928864	2012-12	Thailand: Ang Thong province	14.641	100.231	soil metagenome	NA	NA
SAMN09436843	SRS3455006	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN10622975	SRS4189828	2014-10	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMN10992549	SRS4414922	01/10/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN07782858	SRS2592959	2012-10	USA:Gulf of Mexico	28.94011	-87.5824	marine sediment metagenome	NA	NA
SAMEA104139502	ERS1798520	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474092	ERS785368	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474212	ERS785488	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN03350178	SRS851315	10/09/2013	Senegal	Missing1	1	soil metagenome	NA	NA
SAMN09436791	SRS3454713	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN09436903	SRS3454636	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436801	SRS3454462	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN10992543	SRS4414915	01/10/2013	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMN10992552	SRS4414910	01/10/2014	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMEA3474178	ERS785454	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN03701750	SRS942334	02/08/2014	Trinidad and Tobago: Trinidad	10.641	-61.4	soil metagenome	NA	NA
SAMN09436975	SRS3454663	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436933	SRS3455164	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMEA4698244	ERS2518417	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10622985	SRS4189858	2014-07	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMN10622981	SRS4189855	2014-04	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMN10992551	SRS4414899	01/07/2014	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN10992550	SRS4414923	01/04/2014	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN07782979	SRS2592901	2012-10	USA:Gulf of Mexico	28.94011	-87.5824	marine sediment metagenome	NA	NA
SAMN03350174	SRS851319	10/09/2013	Senegal	Missing1	1	soil metagenome	NA	NA
SAMN05391795	SRS1565957	2014-06	"USA: NC, Burke County, Linville Gorge"	35.90621	-81.9143	soil metagenome	NA	NA
SAMN09437024	SRS3454493	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN10622982	SRS4189856	2014-04	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMEA104139508	ERS1798526	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436927	SRS3455009	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436818	SRS3454855	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
