BioSample Accession	SRA Accession	Collection Date	Geographic Location	Latitude	Longitude	Isolation Source	Host	Oxygen Relationship
SAMN09436897	SRS3455278	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436935	SRS3455162	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN07782954	SRS2592948	2012-10	USA:Gulf of Mexico	29.00031	-87.5074	marine sediment metagenome	NA	NA
SAMN09436787	SRS3454709	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN10992550	SRS4414923	01/04/2014	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN07785555	SRS2594221	2012-10	USA:Gulf of Mexico	28.91641	-87.6691	marine sediment metagenome	NA	NA
SAMN08177498	SRS2757960	13/03/2015	"South Africa: Drakensberg, Brotherton"	-29	29.151	soil metagenome	NA	NA
SAMN09436819	SRS3454854	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN09436893	SRS3455274	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN10622977	SRS4189826	2014-10	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMN10992541	SRS4414917	01/04/2013	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMN07782975	SRS2592878	2012-10	USA:Gulf of Mexico	28.94011	-87.5824	marine sediment metagenome	NA	NA
SAMN07785562	SRS2594304	2012-10	USA:Gulf of Mexico	28.91641	-87.6691	marine sediment metagenome	NA	NA
SAMN07785526	SRS2594509	2012-10	USA:Gulf of Mexico	28.91641	-87.6691	marine sediment metagenome	NA	NA
SAMN08384074	SRS2872829	2015/2016	Australia: Tomago wetland	-32.9483	151.834721	sediment metagenome	NA	NA
SAMEA3474276	ERS785552	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436894	SRS3455272	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN10820180	SRS4293846	24/04/2013	Spain: Blanes Open Slope	41.1450001	2.8925001	marine sediment metagenome	NA	NA
SAMEA3474186	ERS785462	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN03701749	SRS942335	02/08/2014	Trinidad and Tobago: Trinidad	10.641	-61.4	soil metagenome	NA	NA
SAMN09436864	SRS3454515	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09437046	SRS3454982	2016-08	China: Shaanxi Province	34.5551	107.9311	soil metagenome	NA	NA
SAMEA3673662	ERS980811	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474089	ERS785365	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474183	ERS785459	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN05391806	SRS1565969	2014-06	"USA: NC, Burke County, Linville Gorge"	35.90621	-81.9143	soil metagenome	NA	NA
SAMN05553077	SRS1609377	2014-03	"New Zealand: Takahe Valley, Murchison Mountains"	-45.14	167.331	soil metagenome	NA	NA
SAMN10622971	SRS4189832	2013-07	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMEA3474094	ERS785370	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN05786748	SRS1708359	09/07/2013	New Caledonia: Kopeto Massif	-21.1777	165.00271	soil metagenome	NA	aerobe
SAMN09436919	SRS3454773	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09437048	SRS3454984	2016-08	China: Shaanxi Province	34.5551	107.9311	soil metagenome	NA	NA
SAMN09436993	SRS3455138	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN10992552	SRS4414910	01/10/2014	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN10992551	SRS4414899	01/07/2014	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN10992547	SRS4414903	01/04/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN10992551	SRS4414899	01/07/2014	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN08177502	SRS2757961	13/03/2015	"South Africa: Drakensberg, Brotherton"	-29	29.151	soil metagenome	NA	NA
SAMN09436785	SRS3454712	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN10623026	SRS4189896	2013-07	China: Jiangxi Province	26.531	114.181	soil metagenome	NA	NA
SAMN10622973	SRS4189830	2013-07	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMN10850767	SRS4311884	2015-11	Viet Nam: Cattien National Park	11.451	107.441	soil metagenome	NA	NA
SAMN10992542	SRS4414914	01/07/2013	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMN07785551	SRS2594217	2012-10	USA:Gulf of Mexico	28.91641	-87.6691	marine sediment metagenome	NA	NA
SAMEA104139505	ERS1798523	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436830	SRS3454633	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN09436798	SRS3454472	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN09436878	SRS3455338	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN10992549	SRS4414922	01/10/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN07782845	SRS2593006	2012-10	USA:Gulf of Mexico	28.94011	-87.5824	marine sediment metagenome	NA	NA
SAMN08223840	SRS2789957	01/02/2017	Pacific Ocean	33.001	-117.57	marine sediment metagenome	NA	NA
SAMEA4051659	ERS1222769	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474224	ERS785500	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN05391811	SRS1565975	2014-06	"USA: NC, Burke County, Linville Gorge"	35.90621	-81.9143	soil metagenome	NA	NA
SAMN10623028	SRS4189899	2013-07	China: Jiangxi Province	26.531	114.181	soil metagenome	NA	NA
SAMN05553115	SRS1609418	2014-03	"New Zealand: Takahe Valley, Murchison Mountains"	-45.14	167.331	soil metagenome	NA	NA
SAMN10622988	SRS4189862	2014-07	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMN10992551	SRS4414899	01/07/2014	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN07785563	SRS2594303	2012-10	USA:Gulf of Mexico	28.91641	-87.6691	marine sediment metagenome	NA	NA
SAMN10761929	SRS4331671	2016	India	21.9987001	80.6976671	soil metagenome	NA	NA
SAMN03859843	SRS1011102	Not Collected	USA: Lake Erie	42.13371	-81.243	freshwater metagenome	NA	NA
SAMN08455324	SRS2907354	21/06/2016	New Zealand: Taup? Volcanic Zone	-38.47333	176.147111	hot springs metagenome	NA	NA
SAMN06309165	SRS1961673	21/06/2011	"USA: Bemidji, MN"	47.341	-95.05	soil metagenome	NA	NA
SAMN09436946	SRS3454526	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN08689169	SRS3038048	2016-06	China:Jianhan Plain	30.361	113.351	aquatic metagenome	NA	NA
SAMEA104139617	ERS1798635	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN05553058	SRS1609363	2014-03	"New Zealand: Takahe Valley, Murchison Mountains"	-45.14	167.331	soil metagenome	NA	NA
SAMN09436909	SRS3454640	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436928	SRS3455012	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436838	SRS3455264	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN10623023	SRS4189901	2013-04	China: Jiangxi Province	26.531	114.181	soil metagenome	NA	NA
SAMN10622978	SRS4189825	2014-10	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMN10820163	SRS4293840	01/10/2012	Spain: Blanes Open Slope	41.1450001	2.8925001	marine sediment metagenome	NA	NA
SAMN03701751	SRS942322	02/08/2014	Trinidad and Tobago: Trinidad	10.641	-61.4	soil metagenome	NA	NA
SAMN04531410	SRS1328024	15/07/2015	China	not1	1	soil metagenome	NA	obligate anaerobe
SAMN05391821	SRS1565987	2014-06	"USA: NC, Burke County, Linville Gorge"	35.90621	-81.9143	soil metagenome	NA	NA
SAMN08177505	SRS2757976	13/03/2015	"South Africa: Drakensberg, Brotherton"	-29	29.151	soil metagenome	NA	NA
SAMN09436926	SRS3455010	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436880	SRS3454918	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN10992541	SRS4414917	01/04/2013	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMN07964869	SRS2758516	2014-09	France	42.741	1.341	freshwater sediment metagenome	NA	NA
SAMN07782968	SRS2592872	2012-10	USA:Gulf of Mexico	29.00031	-87.5074	marine sediment metagenome	NA	NA
SAMN07809417	SRS2607605	18/08/2014	China: Hani	42.22721	126.51971	peat metagenome	NA	NA
SAMN03654252	SRS935832	missing	China:Taizhou	missing1	1	soil metagenome	NA	NA
SAMN09436821	SRS3454853	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN09436939	SRS3455160	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436940	SRS3455156	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436992	SRS3455141	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN10973046	SRS4391968	01/04/2013	"China:Jilin, Changbai Mountain"	41.991	127.91	soil metagenome	NA	NA
SAMN10992542	SRS4414914	01/07/2013	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMN03792094	SRS970775	2014-08	China: Tengchong geothermal area	24.951021	98.436131	hot springs metagenome	NA	NA
SAMN10820164	SRS4293839	01/10/2012	Spain: Blanes Open Slope	41.1450001	2.8925001	marine sediment metagenome	NA	NA
SAMEA3474181	ERS785457	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN05601518	SRS1630823	2012-05	China:Heilongjiang	46.581	130.661	soil metagenome	NA	NA
SAMN05601532	SRS1630837	2012-05	China:Heilongjiang	47.791	133.631	soil metagenome	NA	NA
SAMEA4557186	ERS1456365	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474117	ERS785393	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN05384276	SRS1572625	21/09/2010	"Germany: Schloeppnerbrunnen fen II, Fichtel Mountains, northeastern Bavaria"	50.1318811	11.8810461	peat metagenome	NA	anaerobe
SAMN05391828	SRS1565995	2014-06	"USA: NC, Burke County, Linville Gorge"	35.90621	-81.9143	soil metagenome	NA	NA
SAMN09436967	SRS3454491	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN10973058	SRS4391950	01/04/2013	"China:Henan, Baotianman Mountain"	33.561	111.71	soil metagenome	NA	NA
SAMN04103541	SRS1086542	01/02/2014	India	23.731	92.86	cave metagenome	NA	NA
SAMN07785552	SRS2594218	2012-10	USA:Gulf of Mexico	28.91641	-87.6691	marine sediment metagenome	NA	NA
SAMEA104139530	ERS1798548	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN02837965	SRS631731	2011-09	USA: VT	VT1	44.1.841	soil metagenome	NA	NA
SAMN09437015	SRS3454737	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09437011	SRS3454886	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436932	SRS3455163	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436941	SRS3455157	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN10623045	SRS4189818	2014-07	China: Jiangxi Province	26.531	114.181	soil metagenome	NA	NA
SAMN07782844	SRS2593002	2012-10	USA:Gulf of Mexico	28.94011	-87.5824	marine sediment metagenome	NA	NA
SAMN02837963	SRS631674	2011-07	USA: VT	VT1	44.1.841	soil metagenome	NA	NA
SAMN02837953	SRS631708	2011-09	USA: NH	NH1	43.34.621	soil metagenome	NA	NA
SAMN02837998	SRS631742	2012-08	USA: VT	VT1	44.1.841	soil metagenome	NA	NA
SAMN03350176	SRS851317	10/09/2013	Senegal	Missing1	1	soil metagenome	NA	NA
SAMN05553091	SRS1609392	2014-03	"New Zealand: Takahe Valley, Murchison Mountains"	-45.14	167.331	soil metagenome	NA	NA
SAMN08177504	SRS2757979	13/03/2015	"South Africa: Drakensberg, Brotherton"	-29	29.151	soil metagenome	NA	NA
SAMN07785564	SRS2594302	2012-10	USA:Gulf of Mexico	28.91641	-87.6691	marine sediment metagenome	NA	NA
SAMEA4557197	ERS1456376	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436944	SRS3454532	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN10992544	SRS4414918	01/04/2014	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMN07783008	SRS2593009	2012-10	USA:Gulf of Mexico	28.97611	-87.8683	marine sediment metagenome	NA	NA
SAMD00041510	DRS026689	2014-03	Japan:Satsuma Iwo-jima	30.780771	130.279481	sediment metagenome	NA	NA
SAMEA104139464	ERS1798482	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474087	ERS785363	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN08636531	SRS3020376	15/11/2016	USA: Aiken SC	33.191	-81.42	soil metagenome	NA	NA
SAMN09436889	SRS3455212	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN10622964	SRS4189880	2013-04	China: Guangdong Province	23.171	112.551	soil metagenome	NA	NA
SAMN10850765	SRS4311882	2015-11	Viet Nam: Cattien National Park	11.431	107.431	soil metagenome	NA	NA
SAMN10992542	SRS4414914	01/07/2013	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMN07782837	SRS2593047	2012-10	USA:Gulf of Mexico	28.94011	-87.5824	marine sediment metagenome	NA	NA
SAMN09436888	SRS3455214	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN10973052	SRS4391974	01/04/2013	"China:Beijing, Dongling Mountain"	40.031	115.51	soil metagenome	NA	NA
SAMN10992548	SRS4414905	01/07/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN07782838	SRS2593048	2012-10	USA:Gulf of Mexico	28.94011	-87.5824	marine sediment metagenome	NA	NA
SAMN07782856	SRS2592961	2012-10	USA:Gulf of Mexico	28.94011	-87.5824	marine sediment metagenome	NA	NA
SAMN07782947	SRS2592939	2012-10	USA:Gulf of Mexico	29.00031	-87.5074	marine sediment metagenome	NA	NA
SAMN07782976	SRS2593151	2012-10	USA:Gulf of Mexico	28.94011	-87.5824	marine sediment metagenome	NA	NA
SAMEA104139568	ERS1798586	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA3474144	ERS785420	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436828	SRS3454631	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN09436773	SRS3454949	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN09437002	SRS3454877	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436834	SRS3455269	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN07785457	SRS2594284	2012-10	USA:Gulf of Mexico	28.63651	-87.8685	marine sediment metagenome	NA	NA
SAMEA3474113	ERS785389	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10992547	SRS4414903	01/04/2013	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMEA104139490	ERS1798508	NA	NA	NA	NA	soil metagenome	NA	NA
SAMEA104139503	ERS1798521	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN05553082	SRS1609382	2014-03	"New Zealand: Takahe Valley, Murchison Mountains"	-45.14	167.331	soil metagenome	NA	NA
SAMN05553108	SRS1609411	2014-03	"New Zealand: Takahe Valley, Murchison Mountains"	-45.14	167.331	soil metagenome	NA	NA
SAMN06461261	SRS2037573	12/09/2014	missing	missing1	1	soil metagenome	NA	NA
SAMN06688415	SRS2116710	27/03/2017	China:Guangdong	22.461	112.841	soil metagenome	NA	anaerobe
SAMN09437022	SRS3454719	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436972	SRS3454664	2016-08	China: Shaanxi Province	34.5611	107.9211	soil metagenome	NA	NA
SAMN09436911	SRS3454645	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436863	SRS3454514	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436925	SRS3455011	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436781	SRS3454955	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN09436816	SRS3454858	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN09436896	SRS3455277	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN10992551	SRS4414899	01/07/2014	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN07809411	SRS2607602	18/08/2014	China: Hani	42.22551	126.52091	peat metagenome	NA	NA
SAMEA3871887	ERS1059021	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN03701758	SRS942326	02/08/2014	Trinidad and Tobago: Trinidad	10.391	-61.44	soil metagenome	NA	NA
SAMN04531410	SRS1328024	15/07/2015	China	not1	1	soil metagenome	NA	obligate anaerobe
SAMN10850764	SRS4311881	2015-11	Viet Nam: Cattien National Park	11.431	107.431	not_specified	NA	NA
SAMN10992546	SRS4414912	01/10/2014	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMEA3673543	ERS980692	NA	NA	NA	NA	not_specified	NA	NA
SAMEA3474101	ERS785377	NA	NA	NA	NA	not_specified	NA	NA
SAMN06917017	SRS2178822	2015-05	USA: North Carolina	36.157961	-80.6752	not_specified	NA	NA
SAMN09436874	SRS3454536	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN09436805	SRS3455114	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN10820169	SRS4293816	24/04/2013	Spain: Blanes Canyon	41.4602781	2.8720751	marine sediment metagenome	NA	NA
SAMEA3474093	ERS785369	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN05553094	SRS1609395	2014-03	"New Zealand: Takahe Valley, Murchison Mountains"	-45.14	167.331	soil metagenome	NA	NA
SAMN09436800	SRS3454464	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN09436883	SRS3455211	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN10973059	SRS4391951	01/07/2013	"China:Henan, Baotianman Mountain"	33.561	111.71	soil metagenome	NA	NA
SAMD00056527	NA	16/07/2014	"Japan:Oita, Yuhu"	missing1	1	not_specified	NA	NA
SAMN10621501	SRS4179408	01/02/2011	USA: Gulf of Mexico	28.091	-87.02	marine sediment metagenome	NA	NA
SAMEA3474118	ERS785394	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN09436831	SRS3454634	2016-08	China: Shaanxi Province	34.5571	107.9261	soil metagenome	NA	NA
SAMN10623021	SRS4189898	2013-10	China: Jiangxi Province	26.531	114.181	soil metagenome	NA	NA
SAMN10761925	SRS4331313	2016	India	21.9987001	80.6976671	soil metagenome	NA	NA
SAMN10866167	SRS4347338	18/08/2017	"Finland: Risofladan, Vaasa"	63.04721	21.71161	soil metagenome	NA	NA
SAMN10973060	SRS4391956	01/10/2013	"China:Henan, Baotianman Mountain"	33.561	111.71	soil metagenome	NA	NA
SAMN10992552	SRS4414910	01/10/2014	"China:Guangdong, Dinghu Mountain"	23.181	112.61	soil metagenome	NA	NA
SAMN07783332	SRS2593436	2014-08	USA:Gulf of Mexico	28.2208671	-89.0695	marine sediment metagenome	NA	NA
SAMN10621490	SRS4179455	11/03/2011	USA: Gulf of Mexico	26.061	-86.35	marine sediment metagenome	NA	NA
SAMN03701738	SRS942374	01/08/2014	Trinidad and Tobago: Trinidad	10.441	-61.33	soil metagenome	NA	NA
SAMN05384396	SRS1572621	21/09/2010	"Germany: Schloeppnerbrunnen fen II, Fichtel Mountains, northeastern Bavaria"	50.1318811	11.8810461	peat metagenome	NA	anaerobe
SAMN10623035	SRS4189844	2014-10	China: Jiangxi Province	26.531	114.181	soil metagenome	NA	NA
SAMN10992546	SRS4414912	01/10/2014	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMN07783403	SRS2593375	2013-08	USA:Gulf of Mexico	28.2208671	-89.0695	marine sediment metagenome	NA	NA
SAMEA104139631	ERS1798649	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN10992546	SRS4414912	01/10/2014	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
SAMN03765431	SRS958426	19/06/2012	USA: Nevada	40.515561	-119.19917	hot springs metagenome	NA	NA
SAMN07783291	SRS2593504	2015-08	Mexico:Gulf of Mexico	19.430681	-93.09497	marine sediment metagenome	NA	NA
SAMEA104139487	ERS1798505	NA	NA	NA	NA	soil metagenome	NA	NA
SAMN05384431	SRS1572619	21/09/2010	"Germany: Schloeppnerbrunnen fen II, Fichtel Mountains, northeastern Bavaria"	50.1318811	11.8810461	peat metagenome	NA	anaerobe
SAMN09436891	SRS3455169	2016-08	China: Shaanxi Province	34.5621	107.9261	soil metagenome	NA	NA
SAMN07782934	SRS2593029	2012-10	USA:Gulf of Mexico	28.94011	-87.5824	marine sediment metagenome	NA	NA
SAMN02837951	SRS631672	2011-07	USA: NH	NH1	43.34.621	soil metagenome	NA	NA
SAMN02837952	SRS631706	2011-08	USA: NH	NH1	43.34.621	soil metagenome	NA	NA
SAMN02837964	SRS631728	2011-08	USA: VT	VT1	44.1.841	soil metagenome	NA	NA
SAMN02837997	SRS631684	2012-07	USA: VT	VT1	44.1.841	soil metagenome	NA	NA
SAMN03350169	SRS851322	10/09/2013	Senegal	Missing1	1	soil metagenome	NA	NA
SAMN10623027	SRS4189897	2013-07	China: Jiangxi Province	26.531	114.181	soil metagenome	NA	NA
SAMN10992546	SRS4414912	01/10/2014	"China:Jiangxi, Jinggang Mountain"	26.671	114.41	soil metagenome	NA	NA
